0,0
2e-08,0
4e-08,0
6e-08,0
8e-08,0
1e-07,0
1.2e-07,1.2526
1.4e-07,-2.1146
1.6e-07,-1.4087
1.8e-07,-1.7486
2e-07,-1.9586
2.2e-07,-2.099
2.4e-07,-2.2385
2.6e-07,-2.3321
2.8e-07,-2.3959
3e-07,-2.4115
3.2e-07,-2.4428
3.4e-07,-2.4271
3.6e-07,-2.4271
3.8e-07,-2.4271
4e-07,-2.4115
4.2e-07,-2.3959
4.4e-07,-2.3803
4.6e-07,-2.3647
4.8e-07,-2.3165
5e-07,-2.2852
5.2e-07,-2.2541
5.4e-07,-2.2073
5.6e-07,-2.1604
5.8e-07,-2.1146
6e-07,-2.0365
6.2e-07,-1.9586
6.4e-07,-1.8961
6.6e-07,-1.8265
6.8e-07,-1.7486
7e-07,-1.6861
7.2e-07,-1.6247
7.4e-07,-1.5482
7.6e-07,-1.4868
7.8e-07,-1.4399
8e-07,-1.4087
8.2e-07,-1.3774
8.4e-07,-1.3463
8.6e-07,-1.3307
8.8e-07,-1.3307
9e-07,-1.3307
9.2e-07,-1.3463
9.4e-07,-1.3619
9.6e-07,-1.393
9.8e-07,-1.4399
1e-06,-1.4711
1.02e-06,-1.5169
1.04e-06,-1.5778
1.06e-06,-1.6403
1.08e-06,-1.7017
1.1e-06,-1.7797
1.12e-06,-1.8421
1.14e-06,-1.9117
1.16e-06,-1.9742
1.18e-06,-2.0365
1.2e-06,-2.0834
1.22e-06,-2.1448
1.24e-06,-2.1917
1.26e-06,-2.2385
1.28e-06,-2.2852
1.3e-06,-2.3321
1.32e-06,-2.3477
1.34e-06,-2.3803
1.36e-06,-2.3959
1.38e-06,-2.3959
1.4e-06,-2.3959
1.42e-06,-2.3803
1.44e-06,-2.3647
1.46e-06,-2.3477
1.48e-06,-2.3009
1.5e-06,-2.2696
1.52e-06,-2.2229
1.54e-06,-2.176
1.56e-06,-2.1146
1.58e-06,-2.0522
1.6e-06,-1.9898
1.62e-06,-1.9273
1.64e-06,-1.8578
1.66e-06,-1.7953
1.68e-06,-1.7329
1.7e-06,-1.6705
1.72e-06,-1.6091
1.74e-06,-1.5482
1.76e-06,-1.5013
1.78e-06,-1.4399
1.8e-06,-1.4087
1.82e-06,-1.3774
1.84e-06,-1.3463
1.86e-06,-1.3307
1.88e-06,-1.3307
1.9e-06,-1.3307
1.92e-06,-1.3463
1.94e-06,-1.3619
1.96e-06,-1.393
1.98e-06,-1.4399
2e-06,-1.4711
2.02e-06,-1.5169
2.04e-06,-1.5778
2.06e-06,-1.6403
2.08e-06,-1.7017
2.1e-06,-1.7797
2.12e-06,-1.8421
2.14e-06,-1.9117
2.16e-06,-1.9742
2.18e-06,-2.0365
2.2e-06,-2.0834
2.22e-06,-2.1448
2.24e-06,-2.1917
2.26e-06,-2.2385
2.28e-06,-2.2852
2.3e-06,-2.3321
2.32e-06,-2.3477
2.34e-06,-2.3803
2.36e-06,-2.3959
2.38e-06,-2.3959
2.4e-06,-2.3959
2.42e-06,-2.3803
2.44e-06,-2.3647
2.46e-06,-2.3477
2.48e-06,-2.3009
2.5e-06,-2.2696
2.52e-06,-2.2229
2.54e-06,-2.176
2.56e-06,-2.1146
2.58e-06,-2.0522
2.6e-06,-1.9898
2.62e-06,-1.9273
2.64e-06,-1.8578
2.66e-06,-1.7953
2.68e-06,-1.7329
2.7e-06,-1.6705
2.72e-06,-1.6091
2.74e-06,-1.5482
2.76e-06,-1.4711
2.78e-06,-1.4087
2.8e-06,-1.3619
2.82e-06,-1.2838
2.84e-06,-1.2299
2.86e-06,-1.1674
2.88e-06,-1.1051
2.9e-06,-1.0426
2.92e-06,-0.98118
2.94e-06,-0.9187
2.96e-06,-0.85634
2.98e-06,-0.79386
3e-06,-0.73007
3.02e-06,-0.66772
3.04e-06,-0.60524
3.06e-06,-0.54384
3.08e-06,-0.48136
3.1e-06,-0.41901
3.12e-06,-0.35653
3.14e-06,-0.28697
3.16e-06,-0.22449
3.18e-06,-0.16214
3.2e-06,-0.099657
3.22e-06,-0.038264
3.24e-06,0.022639
3.26e-06,0.069512
3.28e-06,0.11528
3.3e-06,0.14651
3.32e-06,0.17776
3.34e-06,0.20887
3.36e-06,0.22449
3.38e-06,0.22449
3.4e-06,0.22449
3.42e-06,0.20887
3.44e-06,0.19338
3.46e-06,0.17776
3.48e-06,0.1309
3.5e-06,0.099657
3.52e-06,0.053887
3.54e-06,-0.0070319
3.56e-06,-0.069512
3.58e-06,-0.1309
3.6e-06,-0.20887
3.62e-06,-0.27135
3.64e-06,-0.3409
3.66e-06,-0.40338
3.68e-06,-0.46574
3.7e-06,-0.5126
3.72e-06,-0.57399
3.74e-06,-0.63647
3.76e-06,-0.69883
3.78e-06,-0.76131
3.8e-06,-0.8251
3.82e-06,-0.88746
3.84e-06,-0.94993
3.86e-06,-1.0113
3.88e-06,-1.0738
3.9e-06,-1.1362
3.92e-06,-1.1986
3.94e-06,-1.2526
3.96e-06,-1.3151
3.98e-06,-1.393
4e-06,-1.4399
4.02e-06,-1.5169
4.04e-06,-1.5778
4.06e-06,-1.6403
4.08e-06,-1.7173
4.1e-06,-1.7642
4.12e-06,-1.8421
4.14e-06,-1.8961
4.16e-06,-1.9586
4.18e-06,-2.0209
4.2e-06,-2.0834
4.22e-06,-2.1448
4.24e-06,-2.1917
4.26e-06,-2.2385
4.28e-06,-2.2852
4.3e-06,-2.3165
4.32e-06,-2.3477
4.34e-06,-2.3803
4.36e-06,-2.3959
4.38e-06,-2.3959
4.4e-06,-2.3959
4.42e-06,-2.3803
4.44e-06,-2.3647
4.46e-06,-2.3477
4.48e-06,-2.3009
4.5e-06,-2.2696
4.52e-06,-2.2229
4.54e-06,-2.176
4.56e-06,-2.1146
4.58e-06,-2.0522
4.6e-06,-1.9898
4.62e-06,-1.9273
4.64e-06,-1.8578
4.66e-06,-1.7953
4.68e-06,-1.7329
4.7e-06,-1.6705
4.72e-06,-1.6091
4.74e-06,-1.5482
4.76e-06,-1.5013
4.78e-06,-1.4399
4.8e-06,-1.4087
4.82e-06,-1.3774
4.84e-06,-1.3463
4.86e-06,-1.3307
4.88e-06,-1.3307
4.9e-06,-1.3307
4.92e-06,-1.3463
4.94e-06,-1.3619
4.96e-06,-1.393
4.98e-06,-1.4399
5e-06,-1.4711
5.02e-06,-1.5169
5.04e-06,-1.5778
5.06e-06,-1.6403
5.08e-06,-1.7017
5.1e-06,-1.7797
5.12e-06,-1.8421
5.14e-06,-1.9117
5.16e-06,-1.9742
5.18e-06,-2.0365
5.2e-06,-2.0834
5.22e-06,-2.1448
5.24e-06,-2.1917
5.26e-06,-2.2385
5.28e-06,-2.2852
5.3e-06,-2.3321
5.32e-06,-2.3477
5.34e-06,-2.3803
5.36e-06,-2.3959
5.38e-06,-2.3959
5.4e-06,-2.3959
5.42e-06,-2.3803
5.44e-06,-2.3647
5.46e-06,-2.3477
5.48e-06,-2.3009
5.5e-06,-2.2696
5.52e-06,-2.2229
5.54e-06,-2.176
5.56e-06,-2.1146
5.58e-06,-2.0522
5.6e-06,-1.9898
5.62e-06,-1.9273
5.64e-06,-1.8578
5.66e-06,-1.7953
5.68e-06,-1.7329
5.7e-06,-1.6705
5.72e-06,-1.6091
5.74e-06,-1.5482
5.76e-06,-1.4711
5.78e-06,-1.4087
5.8e-06,-1.3619
5.82e-06,-1.2838
5.84e-06,-1.2299
5.86e-06,-1.1674
5.88e-06,-1.1051
5.9e-06,-1.0426
5.92e-06,-0.98118
5.94e-06,-0.9187
5.96e-06,-0.85634
5.98e-06,-0.79386
6e-06,-0.73007
6.02e-06,-0.66772
6.04e-06,-0.60524
6.06e-06,-0.54384
6.08e-06,-0.48136
6.1e-06,-0.41901
6.12e-06,-0.35653
6.14e-06,-0.28697
6.16e-06,-0.22449
6.18e-06,-0.16214
6.2e-06,-0.099657
6.22e-06,-0.038264
6.24e-06,0.022639
6.26e-06,0.084032
6.28e-06,0.14651
6.3e-06,0.20887
6.32e-06,0.27135
6.34e-06,0.32528
6.36e-06,0.38776
6.38e-06,0.46574
6.4e-06,0.5126
6.42e-06,0.57399
6.44e-06,0.63647
6.46e-06,0.69883
6.48e-06,0.76131
6.5e-06,0.8251
6.52e-06,0.90308
6.54e-06,0.96556
6.56e-06,1.027
6.58e-06,1.0894
6.6e-06,1.1518
6.62e-06,1.2143
6.64e-06,1.2838
6.66e-06,1.3307
6.68e-06,1.4087
6.7e-06,1.4711
6.72e-06,1.5325
6.74e-06,1.5934
6.76e-06,1.6548
6.78e-06,1.7173
6.8e-06,1.7797
6.82e-06,1.8421
6.84e-06,1.8961
6.86e-06,1.9742
6.88e-06,2.0365
6.9e-06,2.099
6.92e-06,2.1604
6.94e-06,2.2073
6.96e-06,2.2852
6.98e-06,2.3477
7e-06,2.4115
7.02e-06,2.4739
7.04e-06,2.5364
7.06e-06,2.5977
7.08e-06,2.6602
7.1e-06,2.7226
7.12e-06,2.7851
7.14e-06,2.8546
7.16e-06,2.9171
7.18e-06,2.9795
7.2e-06,3.0419
7.22e-06,3.1033
7.24e-06,-3.119
7.26e-06,-3.0721
7.28e-06,-3.0263
7.3e-06,-2.9951
7.32e-06,-2.9638
7.34e-06,-2.9327
7.36e-06,-2.9171
7.38e-06,-2.9171
7.4e-06,-2.9171
7.42e-06,-2.9327
7.44e-06,-2.9482
7.46e-06,-2.9638
7.48e-06,-3.0107
7.5e-06,-3.0419
7.52e-06,-3.0877
7.54e-06,3.1346
7.56e-06,3.0721
7.58e-06,3.0107
7.6e-06,2.9327
7.62e-06,2.8702
7.64e-06,2.8007
7.66e-06,2.7382
7.68e-06,2.6759
7.7e-06,2.629
7.72e-06,2.5676
7.74e-06,2.5051
7.76e-06,2.4428
7.78e-06,2.3803
7.8e-06,2.3165
7.82e-06,2.2541
7.84e-06,2.1917
7.86e-06,2.1303
7.88e-06,2.0678
7.9e-06,2.0054
7.92e-06,1.9429
7.94e-06,1.889
7.96e-06,1.8265
7.98e-06,1.7486
8e-06,1.7017
8.02e-06,1.6247
8.04e-06,1.5638
8.06e-06,1.5013
8.08e-06,1.4243
8.1e-06,1.3774
8.12e-06,1.2994
8.14e-06,1.2455
8.16e-06,1.183
8.18e-06,1.1207
8.2e-06,1.0582
8.22e-06,0.99681
8.24e-06,0.94993
8.26e-06,0.90308
8.28e-06,0.85634
8.3e-06,0.8251
8.32e-06,0.79386
8.34e-06,0.76131
8.36e-06,0.7457
8.38e-06,0.7457
8.4e-06,0.7457
8.42e-06,0.76131
8.44e-06,0.77693
8.46e-06,0.79386
8.48e-06,0.84072
8.5e-06,0.87197
8.52e-06,0.9187
8.54e-06,0.96556
8.56e-06,1.027
8.58e-06,1.0894
8.6e-06,1.1518
8.62e-06,1.2143
8.64e-06,1.2838
8.66e-06,1.3463
8.68e-06,1.4087
8.7e-06,1.4711
8.72e-06,1.5325
8.74e-06,1.5934
8.76e-06,1.6705
8.78e-06,1.7329
8.8e-06,1.7797
8.82e-06,1.8578
8.84e-06,1.9117
8.86e-06,1.9742
8.88e-06,2.0365
8.9e-06,2.099
8.92e-06,2.1604
8.94e-06,2.2229
8.96e-06,2.2852
8.98e-06,2.3477
9e-06,2.4115
9.02e-06,2.4739
9.04e-06,2.5364
9.06e-06,2.5977
9.08e-06,2.6602
9.1e-06,2.7226
9.12e-06,2.7851
9.14e-06,2.8546
9.16e-06,2.9171
9.18e-06,2.9795
9.2e-06,3.0419
9.22e-06,3.1033
9.24e-06,-3.119
9.26e-06,-3.0721
9.28e-06,-3.0263
9.3e-06,-2.9951
9.32e-06,-2.9638
9.34e-06,-2.9327
9.36e-06,-2.9171
9.38e-06,-2.9171
9.4e-06,-2.9171
9.42e-06,-2.9327
9.44e-06,-2.9482
9.46e-06,-2.9638
9.48e-06,-3.0107
9.5e-06,-3.0419
9.52e-06,-3.0877
9.54e-06,3.1346
9.56e-06,3.0721
9.58e-06,3.0107
9.6e-06,2.9327
9.62e-06,2.8702
9.64e-06,2.8007
9.66e-06,2.7382
9.68e-06,2.6759
9.7e-06,2.629
9.72e-06,2.5676
9.74e-06,2.5207
9.76e-06,2.4739
9.78e-06,2.4271
9.8e-06,2.3803
9.82e-06,2.3647
9.84e-06,2.3321
9.86e-06,2.3165
9.88e-06,2.3165
9.9e-06,2.3165
9.92e-06,2.3321
9.94e-06,2.3477
9.96e-06,2.3647
9.98e-06,2.4115
1e-05,2.4428
1.002e-05,2.4895
1.004e-05,2.5364
1.006e-05,2.5977
1.008e-05,2.6602
1.01e-05,2.7226
1.012e-05,2.7851
1.014e-05,2.8546
1.016e-05,2.9171
1.018e-05,2.9795
1.02e-05,3.0419
1.022e-05,3.1033
1.024e-05,-3.119
1.026e-05,-3.0721
1.028e-05,-3.0107
1.03e-05,-2.9795
1.032e-05,-2.9482
1.034e-05,-2.9171
1.036e-05,-2.9015
1.038e-05,-2.9015
1.04e-05,-2.9015
1.042e-05,-2.9171
1.044e-05,-2.9327
1.046e-05,-2.9638
1.048e-05,-3.0107
1.05e-05,-3.0419
1.052e-05,-3.0877
1.054e-05,3.1346
1.056e-05,3.0721
1.058e-05,3.0107
1.06e-05,2.9327
1.062e-05,2.8702
1.064e-05,2.8007
1.066e-05,2.7382
1.068e-05,2.6759
1.07e-05,2.629
1.072e-05,2.5676
1.074e-05,2.5051
1.076e-05,2.4428
1.078e-05,2.3803
1.08e-05,2.3165
1.082e-05,2.2541
1.084e-05,2.1917
1.086e-05,2.1303
1.088e-05,2.0678
1.09e-05,2.0054
1.092e-05,1.9429
1.094e-05,1.889
1.096e-05,1.8265
1.098e-05,1.7486
1.1e-05,1.7017
1.102e-05,1.6247
1.104e-05,1.5638
1.106e-05,1.5013
1.108e-05,1.4243
1.11e-05,1.3774
1.112e-05,1.2994
1.114e-05,1.2455
1.116e-05,1.183
1.118e-05,1.1207
1.12e-05,1.0582
1.122e-05,0.99681
1.124e-05,0.94993
1.126e-05,0.90308
1.128e-05,0.85634
1.13e-05,0.8251
1.132e-05,0.79386
1.134e-05,0.76131
1.136e-05,0.7457
1.138e-05,0.7457
1.14e-05,0.7457
1.142e-05,0.76131
1.144e-05,0.77693
1.146e-05,0.79386
1.148e-05,0.84072
1.15e-05,0.87197
1.152e-05,0.9187
1.154e-05,0.96556
1.156e-05,1.027
1.158e-05,1.0894
1.16e-05,1.1518
1.162e-05,1.2143
1.164e-05,1.2838
1.166e-05,1.3463
1.168e-05,1.4087
1.17e-05,1.4711
1.172e-05,1.5325
1.174e-05,1.5934
1.176e-05,1.6403
1.178e-05,1.7017
1.18e-05,1.7329
1.182e-05,1.7642
1.184e-05,1.7953
1.186e-05,1.8109
1.188e-05,1.8109
1.19e-05,1.8109
1.192e-05,1.7953
1.194e-05,1.7797
1.196e-05,1.7486
1.198e-05,1.7017
1.2e-05,1.6705
1.202e-05,1.6247
1.204e-05,1.5638
1.206e-05,1.5013
1.208e-05,1.4399
1.21e-05,1.3619
1.212e-05,1.2994
1.214e-05,1.2299
1.216e-05,1.1674
1.218e-05,1.1051
1.22e-05,1.0582
1.222e-05,0.99681
1.224e-05,0.93433
1.226e-05,0.87197
1.228e-05,0.80949
1.23e-05,0.7457
1.232e-05,0.68334
1.234e-05,0.62086
1.236e-05,0.55947
1.238e-05,0.49699
1.24e-05,0.43463
1.242e-05,0.37215
1.244e-05,0.31822
1.246e-05,0.25574
1.248e-05,0.17776
1.25e-05,0.1309
1.252e-05,0.053887
1.254e-05,-0.0070319
1.256e-05,-0.069512
1.258e-05,-0.14651
1.26e-05,-0.19338
1.262e-05,-0.27135
1.264e-05,-0.32528
1.266e-05,-0.38776
1.268e-05,-0.45012
1.27e-05,-0.5126
1.272e-05,-0.57399
1.274e-05,-0.63647
1.276e-05,-0.69883
1.278e-05,-0.76131
1.28e-05,-0.8251
1.282e-05,-0.88746
1.284e-05,-0.94993
1.286e-05,-1.0113
1.288e-05,-1.0738
1.29e-05,-1.1362
1.292e-05,-1.1986
1.294e-05,-1.2526
1.296e-05,-1.3151
1.298e-05,-1.393
1.3e-05,-1.4399
1.302e-05,-1.5169
1.304e-05,-1.5778
1.306e-05,-1.6403
1.308e-05,-1.7173
1.31e-05,-1.7642
1.312e-05,-1.8421
1.314e-05,-1.8961
1.316e-05,-1.9586
1.318e-05,-2.0209
1.32e-05,-2.0834
1.322e-05,-2.1448
1.324e-05,-2.2073
1.326e-05,-2.2696
1.328e-05,-2.3321
1.33e-05,-2.3959
1.332e-05,-2.4583
1.334e-05,-2.5207
1.336e-05,-2.5821
1.338e-05,-2.6446
1.34e-05,-2.707
1.342e-05,-2.7694
1.344e-05,-2.8234
1.346e-05,-2.8859
1.348e-05,-2.9638
1.35e-05,-3.0107
1.352e-05,-3.0877
1.354e-05,3.1346
1.356e-05,3.0721
1.358e-05,2.9951
1.36e-05,2.9482
1.362e-05,2.8702
1.364e-05,2.8163
1.366e-05,2.7538
1.368e-05,2.6915
1.37e-05,2.629
1.372e-05,2.5676
1.374e-05,2.5207
1.376e-05,2.4739
1.378e-05,2.4271
1.38e-05,2.3959
1.382e-05,2.3647
1.384e-05,2.3321
1.386e-05,2.3165
1.388e-05,2.3165
1.39e-05,2.3165
1.392e-05,2.3321
1.394e-05,2.3477
1.396e-05,2.3647
1.398e-05,2.4115
1.4e-05,2.4428
1.402e-05,2.4895
1.404e-05,2.5364
1.406e-05,2.5977
1.408e-05,2.6602
1.41e-05,2.7226
1.412e-05,2.7851
1.414e-05,2.8546
1.416e-05,2.9171
1.418e-05,2.9795
1.42e-05,3.0419
1.422e-05,3.1033
1.424e-05,-3.119
1.426e-05,-3.0721
1.428e-05,-3.0107
1.43e-05,-2.9795
1.432e-05,-2.9482
1.434e-05,-2.9171
1.436e-05,-2.9015
1.438e-05,-2.9015
1.44e-05,-2.9015
1.442e-05,-2.9171
1.444e-05,-2.9327
1.446e-05,-2.9638
1.448e-05,-3.0107
1.45e-05,-3.0419
1.452e-05,-3.0877
1.454e-05,3.1346
1.456e-05,3.0721
1.458e-05,3.0107
1.46e-05,2.9327
1.462e-05,2.8702
1.464e-05,2.8007
1.466e-05,2.7382
1.468e-05,2.6759
1.47e-05,2.629
1.472e-05,2.5676
1.474e-05,2.5051
1.476e-05,2.4428
1.478e-05,2.3803
1.48e-05,2.3165
1.482e-05,2.2541
1.484e-05,2.1917
1.486e-05,2.1303
1.488e-05,2.0678
1.49e-05,2.0054
1.492e-05,1.9429
1.494e-05,1.889
1.496e-05,1.8265
1.498e-05,1.7486
1.5e-05,1.7017
1.502e-05,1.6247
1.504e-05,1.5638
1.506e-05,1.5013
1.508e-05,1.4243
1.51e-05,1.3774
1.512e-05,1.2994
1.514e-05,1.2455
1.516e-05,1.183
1.518e-05,1.1207
1.52e-05,1.0582
1.522e-05,0.99681
1.524e-05,0.93433
1.526e-05,0.87197
1.528e-05,0.80949
1.53e-05,0.7457
1.532e-05,0.68334
1.534e-05,0.62086
1.536e-05,0.55947
1.538e-05,0.49699
1.54e-05,0.43463
1.542e-05,0.37215
1.544e-05,0.31822
1.546e-05,0.25574
1.548e-05,0.17776
1.55e-05,0.1309
1.552e-05,0.053887
1.554e-05,-0.0070319
1.556e-05,-0.069512
1.558e-05,-0.14651
1.56e-05,-0.19338
1.562e-05,-0.27135
1.564e-05,-0.32528
1.566e-05,-0.38776
1.568e-05,-0.45012
1.57e-05,-0.5126
1.572e-05,-0.57399
1.574e-05,-0.62086
1.576e-05,-0.66772
1.578e-05,-0.71445
1.58e-05,-0.7457
1.582e-05,-0.77693
1.584e-05,-0.80949
1.586e-05,-0.8251
1.588e-05,-0.8251
1.59e-05,-0.8251
1.592e-05,-0.80949
1.594e-05,-0.79386
1.596e-05,-0.77693
1.598e-05,-0.73007
1.6e-05,-0.69883
1.602e-05,-0.65209
1.604e-05,-0.60524
1.606e-05,-0.54384
1.608e-05,-0.48136
1.61e-05,-0.41901
1.612e-05,-0.35653
1.614e-05,-0.28697
1.616e-05,-0.22449
1.618e-05,-0.16214
1.62e-05,-0.099657
1.622e-05,-0.038264
1.624e-05,0.022639
1.626e-05,0.069512
1.628e-05,0.1309
1.63e-05,0.16214
1.632e-05,0.19338
1.634e-05,0.22449
1.636e-05,0.24012
1.638e-05,0.24012
1.64e-05,0.24012
1.642e-05,0.22449
1.644e-05,0.20887
1.646e-05,0.17776
1.648e-05,0.1309
1.65e-05,0.099657
1.652e-05,0.053887
1.654e-05,-0.0070319
1.656e-05,-0.069512
1.658e-05,-0.1309
1.66e-05,-0.20887
1.662e-05,-0.27135
1.664e-05,-0.3409
1.666e-05,-0.40338
1.668e-05,-0.46574
1.67e-05,-0.5126
1.672e-05,-0.57399
1.674e-05,-0.62086
1.676e-05,-0.66772
1.678e-05,-0.71445
1.68e-05,-0.76131
1.682e-05,-0.77693
1.684e-05,-0.80949
1.686e-05,-0.8251
1.688e-05,-0.8251
1.69e-05,-0.8251
1.692e-05,-0.80949
1.694e-05,-0.79386
1.696e-05,-0.77693
1.698e-05,-0.73007
1.7e-05,-0.69883
1.702e-05,-0.65209
1.704e-05,-0.60524
1.706e-05,-0.54384
1.708e-05,-0.48136
1.71e-05,-0.41901
1.712e-05,-0.35653
1.714e-05,-0.28697
1.716e-05,-0.22449
1.718e-05,-0.16214
1.72e-05,-0.099657
1.722e-05,-0.038264
1.724e-05,0.022639
1.726e-05,0.069512
1.728e-05,0.1309
1.73e-05,0.16214
1.732e-05,0.19338
1.734e-05,0.22449
1.736e-05,0.24012
1.738e-05,0.24012
1.74e-05,0.24012
1.742e-05,0.22449
1.744e-05,0.20887
1.746e-05,0.17776
1.748e-05,0.1309
1.75e-05,0.099657
1.752e-05,0.053887
